"umlsid"	"parent_id"
"C0008354"	"meddra:10045658"
"C0008354"	"meddra:10047397"
"C0008354"	"meddra:10008634"
"C0008354"	"meddra:10047398"
"C0013238"	"meddra:10013777"
"C0013238"	"meddra:10043166"
"C0013371"	"meddra:10017915"
"C0013371"	"meddra:10040550"
"C0013371"	"meddra:10017887"
"C0013371"	"meddra:10017966"
"C0013371"	"meddra:10004018"
"C0013371"	"meddra:10021881"
"C0013371"	"meddra:10017947"
"C0013371"	"meddra:10054178"
"C0013371"	"meddra:10040549"
"C0013371"	"meddra:10040553"
"C0013371"	"meddra:10040554"
"C0013884"	"meddra:10016675"
"C0013884"	"meddra:10028914"
"C0013884"	"meddra:10025221"
"C0013884"	"meddra:10025198"
"C0013884"	"meddra:10041641"
"C0013884"	"meddra:10025231"
"C0013884"	"meddra:10019381"
"C0013884"	"meddra:10021881"
"C0013884"	"meddra:10047065"
"C0013884"	"meddra:10005329"
"C0013884"	"meddra:10025229"
"C0018190"	"meddra:10018693"
"C0018190"	"meddra:10023455"
"C0018190"	"meddra:10004018"
"C0018190"	"meddra:10021881"
"C0018190"	"meddra:10007043"
"C0021670"	"meddra:10022498"
"C0021670"	"meddra:10023051"
"C0021670"	"meddra:10033632"
"C0021670"	"meddra:10014714"
"C0021670"	"meddra:10029112"
"C0021670"	"meddra:10017990"
"C0021670"	"meddra:10014713"
"C0021670"	"meddra:10029104"
"C0021670"	"meddra:10017947"
"C0021670"	"meddra:10014698"
"C0023474"	"meddra:10054352"
"C0023474"	"meddra:10052065"
"C0024286"	"meddra:10024410"
"C0024286"	"meddra:10025297"
"C0024286"	"meddra:10008561"
"C0024286"	"meddra:10038613"
"C0024286"	"meddra:10025198"
"C0024286"	"meddra:10002114"
"C0024286"	"meddra:10017966"
"C0024286"	"meddra:10041641"
"C0024286"	"meddra:10038612"
"C0024286"	"meddra:10008555"
"C0024286"	"meddra:10021881"
"C0024286"	"meddra:10038604"
"C0024286"	"meddra:10005329"
"C0024286"	"meddra:10017947"
"C0024286"	"meddra:10008547"
"C0024286"	"meddra:10049604"
"C0008354"	"ndfrt:N0000000761"
"C0008354"	"ndfrt:N0000003125"
"C0008354"	"ndfrt:N0000003506"
"C0008354"	"ndfrt:N0000000524"
"C0008354"	"ndfrt:N0000000523"
"C0008354"	"ndfrt:N0000000007"
"C0008354"	"ndfrt:N0000000004"
"C0013238"	"ndfrt:N0000003223"
"C0013238"	"ndfrt:N0000001774"
"C0013238"	"ndfrt:N0000001181"
"C0013238"	"ndfrt:N0000000004"
"C0013884"	"ndfrt:N0000001063"
"C0013884"	"ndfrt:N0000001062"
"C0013884"	"ndfrt:N0000001900"
"C0013884"	"ndfrt:N0000001898"
"C0013884"	"ndfrt:N0000001466"
"C0013884"	"ndfrt:N0000000004"
"C0018190"	"ndfrt:N0000001386"
"C0018190"	"ndfrt:N0000001108"
"C0018190"	"ndfrt:N0000003506"
"C0018190"	"ndfrt:N0000000524"
"C0018190"	"ndfrt:N0000000523"
"C0018190"	"ndfrt:N0000000007"
"C0018190"	"ndfrt:N0000000004"
"C0021670"	"ndfrt:N0000001693"
"C0021670"	"ndfrt:N0000001712"
"C0021670"	"ndfrt:N0000000310"
"C0021670"	"ndfrt:N0000002134"
"C0021670"	"ndfrt:N0000002129"
"C0021670"	"ndfrt:N0000002128"
"C0021670"	"ndfrt:N0000000004"
"C0023474"	"ndfrt:N0000003263"
"C0023474"	"ndfrt:N0000003261"
"C0023474"	"ndfrt:N0000001826"
"C0023474"	"ndfrt:N0000001815"
"C0023474"	"ndfrt:N0000002129"
"C0023474"	"ndfrt:N0000002128"
"C0023474"	"ndfrt:N0000000004"
"C0024286"	"ndfrt:N0000001904"
"C0024286"	"ndfrt:N0000000754"
"C0024286"	"ndfrt:N0000000755"
"C0024286"	"ndfrt:N0000003506"
"C0024286"	"ndfrt:N0000000524"
"C0024286"	"ndfrt:N0000000523"
"C0024286"	"ndfrt:N0000000007"
"C0024286"	"ndfrt:N0000000004"
"C0024449"	"meddra:10028427"
"C0024586"	"meddra:10007270"
"C0024586"	"meddra:10014161"
"C0024586"	"meddra:10014157"
"C0024586"	"meddra:10029112"
"C0024586"	"meddra:10068775"
"C0024586"	"meddra:10029104"
"C0024586"	"meddra:10014698"
"C0025303"	"meddra:10027274"
"C0025303"	"meddra:10028909"
"C0025303"	"meddra:10004018"
"C0025303"	"meddra:10021881"
"C0025303"	"meddra:10028911"
"C0025303"	"meddra:10027275"
"C0025303"	"meddra:10046007"
"C0029001"	"meddra:10030314"
"C0029001"	"meddra:10040787"
"C0029001"	"meddra:10030045"
"C0029001"	"meddra:10028914"
"C0029001"	"meddra:10019381"
"C0029001"	"meddra:10021877"
"C0029001"	"meddra:10040792"
"C0029001"	"meddra:10040785"
"C0029001"	"meddra:10015919"
"C0029001"	"meddra:10021881"
"C0029001"	"meddra:10030313"
"C0031090"	"meddra:10034536"
"C0031090"	"meddra:10044037"
"C0031090"	"meddra:10044018"
"C0031090"	"meddra:10017947"
"C0031090"	"meddra:10034537"
"C0032064"	"meddra:10035148"
"C0032064"	"meddra:10048249"
"C0032064"	"meddra:10004018"
"C0032064"	"meddra:10021881"
"C0032064"	"meddra:10035149"
"C0032064"	"meddra:10046098"
"C0032064"	"meddra:10048250"
"C0034362"	"meddra:10037688"
"C0034362"	"meddra:10037689"
"C0034362"	"meddra:10039135"
"C0034362"	"meddra:10021881"
"C0034362"	"meddra:10037692"
"C0034362"	"meddra:10067588"
"C0035021"	"meddra:10038300"
"C0035021"	"meddra:10006038"
"C0035021"	"meddra:10004018"
"C0035021"	"meddra:10021881"
"C0035021"	"meddra:10038303"
"C0035021"	"meddra:10046134"
"C0035597"	"meddra:10039137"
"C0035597"	"meddra:10041743"
"C0035597"	"meddra:10040788"
"C0035597"	"meddra:10040792"
"C0035597"	"meddra:10039135"
"C0035597"	"meddra:10021881"
"C0035597"	"meddra:10040785"
"C0035597"	"meddra:10039126"
"C0035597"	"meddra:10039136"
"C0035793"	"meddra:10039207"
"C0035793"	"meddra:10041743"
"C0035793"	"meddra:10040788"
"C0035793"	"meddra:10040792"
"C0035793"	"meddra:10039135"
"C0035793"	"meddra:10021881"
"C0035793"	"meddra:10040785"
"C0035793"	"meddra:10039130"
"C0024449"	"ndfrt:N0000001920"
"C0024449"	"ndfrt:N0000000945"
"C0024449"	"ndfrt:N0000002075"
"C0024449"	"ndfrt:N0000000523"
"C0024449"	"ndfrt:N0000000007"
"C0024449"	"ndfrt:N0000000004"
"C0024586"	"ndfrt:N0000001926"
"C0024586"	"ndfrt:N0000000663"
"C0024586"	"ndfrt:N0000000306"
"C0024586"	"ndfrt:N0000000664"
"C0024586"	"ndfrt:N0000002134"
"C0024586"	"ndfrt:N0000002129"
"C0024586"	"ndfrt:N0000002128"
"C0024586"	"ndfrt:N0000000004"
"C0025303"	"ndfrt:N0000001989"
"C0025303"	"ndfrt:N0000003493"
"C0025303"	"ndfrt:N0000003506"
"C0025303"	"ndfrt:N0000000524"
"C0025303"	"ndfrt:N0000000523"
"C0025303"	"ndfrt:N0000000007"
"C0025303"	"ndfrt:N0000000004"
"C0029001"	"ndfrt:N0000002218"
"C0029001"	"ndfrt:N0000001254"
"C0029001"	"ndfrt:N0000003552"
"C0029001"	"ndfrt:N0000003544"
"C0029001"	"ndfrt:N0000002119"
"C0029001"	"ndfrt:N0000001448"
"C0029001"	"ndfrt:N0000002319"
"C0029001"	"ndfrt:N0000000007"
"C0029001"	"ndfrt:N0000000004"
"C0031090"	"ndfrt:N0000002370"
"C0031090"	"ndfrt:N0000002036"
"C0031090"	"ndfrt:N0000002034"
"C0031090"	"ndfrt:N0000000004"
"C0032064"	"ndfrt:N0000002415"
"C0032064"	"ndfrt:N0000003183"
"C0032064"	"ndfrt:N0000001108"
"C0032064"	"ndfrt:N0000003506"
"C0032064"	"ndfrt:N0000000524"
"C0032064"	"ndfrt:N0000000523"
"C0032064"	"ndfrt:N0000000007"
"C0032064"	"ndfrt:N0000000004"
"C0034362"	"ndfrt:N0000002565"
"C0034362"	"ndfrt:N0000003506"
"C0034362"	"ndfrt:N0000000524"
"C0034362"	"ndfrt:N0000000523"
"C0034362"	"ndfrt:N0000000007"
"C0034362"	"ndfrt:N0000000004"
"C0035021"	"ndfrt:N0000002590"
"C0035021"	"ndfrt:N0000000595"
"C0035021"	"ndfrt:N0000003506"
"C0035021"	"ndfrt:N0000000524"
"C0035021"	"ndfrt:N0000000523"
"C0035021"	"ndfrt:N0000000007"
"C0035021"	"ndfrt:N0000000004"
"C0035793"	"ndfrt:N0000002651"
"C0035793"	"ndfrt:N0000002644"
"C0035793"	"ndfrt:N0000002645"
"C0035793"	"ndfrt:N0000003506"
"C0035793"	"ndfrt:N0000000524"
"C0035793"	"ndfrt:N0000000523"
"C0035793"	"ndfrt:N0000000007"
"C0035793"	"ndfrt:N0000000004"
"C0036472"	"meddra:10039132"
"C0036472"	"meddra:10039766"
"C0036472"	"meddra:10045276"
"C0036472"	"meddra:10039135"
"C0036472"	"meddra:10021881"
"C0036472"	"meddra:10044719"
"C0036992"	"meddra:10049416"
"C0036992"	"meddra:10025480"
"C0036992"	"meddra:10017927"
"C0036992"	"meddra:10069888"
"C0036992"	"meddra:10025477"
"C0036992"	"meddra:10017947"
"C0036992"	"meddra:10022117"
"C0037769"	"meddra:10021750"
"C0037769"	"meddra:10039912"
"C0037769"	"meddra:10039911"
"C0037769"	"meddra:10029205"
"C0037769"	"meddra:10058893"
"C0038463"	"meddra:10042252"
"C0038463"	"meddra:10042254"
"C0038463"	"meddra:10028914"
"C0038463"	"meddra:10017968"
"C0038463"	"meddra:10017966"
"C0038463"	"meddra:10019381"
"C0038463"	"meddra:10021881"
"C0038463"	"meddra:10017947"
"C0041341"	"meddra:10045138"
"C0041341"	"meddra:10052634"
"C0041341"	"meddra:10042356"
"C0041341"	"meddra:10010464"
"C0041341"	"meddra:10010332"
"C0041341"	"meddra:10010335"
"C0041341"	"meddra:10010463"
"C0041341"	"meddra:10040790"
"C0041341"	"meddra:10029299"
"C0041341"	"meddra:10010331"
"C0041341"	"meddra:10040785"
"C0041341"	"meddra:10015919"
"C0041341"	"meddra:10029205"
"C0041341"	"meddra:10058894"
"C0041341"	"meddra:10015058"
"C0041341"	"meddra:10015057"
"C0041351"	"meddra:10045146"
"C0041351"	"meddra:10017329"
"C0041351"	"meddra:10004018"
"C0041351"	"meddra:10021881"
"C0041351"	"meddra:10045147"
"C0041351"	"meddra:10017330"
"C0041351"	"meddra:10046199"
"C0041351"	"meddra:10060438"
"C0041471"	"meddra:10045276"
"C0041471"	"meddra:10039135"
"C0041471"	"meddra:10021881"
"C0041471"	"meddra:10061393"
"C0041471"	"meddra:10045277"
"C0041471"	"meddra:10045278"
"C0041472"	"meddra:10028282"
"C0041472"	"meddra:10045276"
"C0041472"	"meddra:10039135"
"C0041472"	"meddra:10021881"
"C0041472"	"meddra:10028281"
"C0041472"	"meddra:10039133"
"C0041473"	"meddra:10014979"
"C0041473"	"meddra:10045276"
"C0041473"	"meddra:10039135"
"C0041473"	"meddra:10021881"
"C0041473"	"meddra:10039129"
"C0041473"	"meddra:10057298"
"C0041473"	"meddra:10014976"
"C0041473"	"meddra:10024888"
"C0079731"	"meddra:10003899"
"C0079731"	"meddra:10003900"
"C0079731"	"meddra:10025320"
"C0079731"	"meddra:10029104"
"C0079731"	"meddra:10005329"
"C0079731"	"meddra:10003901"
"C0150045"	"meddra:10046494"
"C0150045"	"meddra:10004995"
"C0150045"	"meddra:10046590"
"C0150045"	"meddra:10038359"
"C0150045"	"meddra:10046495"
"C0155804"	"meddra:10000858"
"C0155804"	"meddra:10001078"
"C0238462"	"meddra:10027101"
"C0238462"	"meddra:10027105"
"C0242383"	"meddra:10064930"
"C0242383"	"meddra:10038896"
"C0242383"	"meddra:10042261"
"C0242383"	"meddra:10015919"
"C0242383"	"meddra:10025410"
"C0242383"	"meddra:10025411"
"C0242383"	"meddra:10039982"
"C0036472"	"ndfrt:N0000002707"
"C0036472"	"ndfrt:N0000002645"
"C0036472"	"ndfrt:N0000003506"
"C0036472"	"ndfrt:N0000000524"
"C0036472"	"ndfrt:N0000000523"
"C0036472"	"ndfrt:N0000000007"
"C0036472"	"ndfrt:N0000000004"
"C0036992"	"ndfrt:N0000002734"
"C0036992"	"ndfrt:N0000001922"
"C0036992"	"ndfrt:N0000001698"
"C0036992"	"ndfrt:N0000001320"
"C0036992"	"ndfrt:N0000000973"
"C0036992"	"ndfrt:N0000000004"
"C0037769"	"ndfrt:N0000002786"
"C0037769"	"ndfrt:N0000001128"
"C0037769"	"ndfrt:N0000001126"
"C0037769"	"ndfrt:N0000000605"
"C0037769"	"ndfrt:N0000000709"
"C0037769"	"ndfrt:N0000002159"
"C0037769"	"ndfrt:N0000000004"
"C0038463"	"ndfrt:N0000002841"
"C0038463"	"ndfrt:N0000003549"
"C0038463"	"ndfrt:N0000003544"
"C0038463"	"ndfrt:N0000002119"
"C0038463"	"ndfrt:N0000001448"
"C0038463"	"ndfrt:N0000002319"
"C0038463"	"ndfrt:N0000000007"
"C0038463"	"ndfrt:N0000000004"
"C0041341"	"ndfrt:N0000003054"
"C0041341"	"ndfrt:N0000001405"
"C0041341"	"ndfrt:N0000002128"
"C0041341"	"ndfrt:N0000000004"
"C0041351"	"ndfrt:N0000003055"
"C0041351"	"ndfrt:N0000003567"
"C0041351"	"ndfrt:N0000000462"
"C0041351"	"ndfrt:N0000003128"
"C0041351"	"ndfrt:N0000000007"
"C0041351"	"ndfrt:N0000000004"
"C0041472"	"ndfrt:N0000003060"
"C0041472"	"ndfrt:N0000002644"
"C0041472"	"ndfrt:N0000002645"
"C0041472"	"ndfrt:N0000003506"
"C0041472"	"ndfrt:N0000000524"
"C0041472"	"ndfrt:N0000000523"
"C0041472"	"ndfrt:N0000000007"
"C0041472"	"ndfrt:N0000000004"
"C0041473"	"ndfrt:N0000003061"
"C0041473"	"ndfrt:N0000002644"
"C0041473"	"ndfrt:N0000002645"
"C0041473"	"ndfrt:N0000003506"
"C0041473"	"ndfrt:N0000000524"
"C0041473"	"ndfrt:N0000000523"
"C0041473"	"ndfrt:N0000000007"
"C0041473"	"ndfrt:N0000000004"
"C0079731"	"ndfrt:N0000003393"
"C0079731"	"ndfrt:N0000001910"
"C0079731"	"ndfrt:N0000001905"
"C0079731"	"ndfrt:N0000001914"
"C0079731"	"ndfrt:N0000001669"
"C0079731"	"ndfrt:N0000001668"
"C0079731"	"ndfrt:N0000000004"
"C0150045"	"ndfrt:N0000181049"
"C0150045"	"ndfrt:N0000003079"
"C0150045"	"ndfrt:N0000003082"
"C0150045"	"ndfrt:N0000003086"
"C0150045"	"ndfrt:N0000181236"
"C0150045"	"ndfrt:N0000001224"
"C0150045"	"ndfrt:N0000000004"
"C0242383"	"ndfrt:N0000001918"
"C0242383"	"ndfrt:N0000002607"
"C0242383"	"ndfrt:N0000002609"
"C0242383"	"ndfrt:N0000001181"
"C0242383"	"ndfrt:N0000000004"
"C0269050"	"meddra:10058498"
"C0275982"	"meddra:10007048"
"C0275982"	"meddra:10053136"
"C0275982"	"meddra:10017887"
"C0275982"	"meddra:10017966"
"C0275982"	"meddra:10004018"
"C0275982"	"meddra:10021881"
"C0275982"	"meddra:10017947"
"C0275982"	"meddra:10053137"
"C0275982"	"meddra:10007045"
"C0275982"	"meddra:10012730"
"C0275982"	"meddra:10017897"
"C0275982"	"meddra:10007046"
"C0275982"	"meddra:10012739"
"C0275982"	"meddra:10022660"
"C0276758"	"meddra:10051919"
"C0276758"	"meddra:10017536"
"C0276758"	"meddra:10017528"
"C0276758"	"meddra:10021881"
"C0278678"	"meddra:10050513"
"C0278678"	"meddra:10068208"
"C0278678"	"meddra:10038486"
"C0278678"	"meddra:10038430"
"C0278678"	"meddra:10038364"
"C0278678"	"meddra:10029104"
"C0278678"	"meddra:10038359"
"C0342907"	"meddra:10063985"
"C0342907"	"meddra:10059674"
"C0342907"	"meddra:10020666"
"C0342907"	"meddra:10013317"
"C0342907"	"meddra:10027424"
"C0342907"	"meddra:10010331"
"C0342907"	"meddra:10027433"
"C0342907"	"meddra:10063989"
"C0342907"	"meddra:10064629"
"C0342907"	"meddra:10063990"
"C0342907"	"meddra:10064636"
"C0342907"	"meddra:10063991"
"C0343386"	"meddra:10054236"
"C0346976"	"meddra:10026314"
"C0346976"	"meddra:10033590"
"C0346976"	"meddra:10033605"
"C0346976"	"meddra:10049721"
"C0346976"	"meddra:10033632"
"C0346976"	"meddra:10027467"
"C0346976"	"meddra:10027476"
"C0346976"	"meddra:10017990"
"C0346976"	"meddra:10017947"
"C0346976"	"meddra:10029104"
"C0405580"	"meddra:10001343"
"C0405580"	"meddra:10001353"
"C0405580"	"meddra:10014698"
"C0405580"	"meddra:10001336"
"C0405580"	"meddra:10056485"
"C0405580"	"meddra:10022461"
"C0405580"	"meddra:10001335"
"C0405580"	"meddra:10001342"
"C0405580"	"meddra:10011172"
"C0405580"	"meddra:10001334"
"C0405580"	"meddra:10001344"
"C0524910"	"meddra:10008912"
"C0600518"	"meddra:10060823"
"C0600518"	"meddra:10008775"
"C0600518"	"meddra:10030067"
"C0600518"	"meddra:10047066"
"C0600518"	"meddra:10047060"
"C0600518"	"meddra:10015919"
"C0600518"	"meddra:10047065"
"C0600518"	"meddra:10060837"
"C0744130"	"meddra:10060803"
"C0744130"	"meddra:10065876"
"C0744130"	"meddra:10062911"
"C0744130"	"meddra:10040796"
"C0744130"	"meddra:10040786"
"C0744130"	"meddra:10036107"
"C0744130"	"meddra:10034606"
"C0744130"	"meddra:10021879"
"C0744130"	"meddra:10040790"
"C0744130"	"meddra:10012653"
"C0744130"	"meddra:10003216"
"C0744130"	"meddra:10047065"
"C0744130"	"meddra:10027433"
"C0744130"	"meddra:10014698"
"C0744130"	"meddra:10040785"
"C0744130"	"meddra:10021881"
"C0744130"	"meddra:10029205"
"C0751967"	"meddra:10063399"
"C0751967"	"meddra:10052785"
"C0751967"	"meddra:10012303"
"C0751967"	"meddra:10029205"
"C0917796"	"meddra:10062951"
"C1283620"	"meddra:10066387"
"C1283620"	"meddra:10025480"
"C1283620"	"meddra:10021604"
"C1283620"	"meddra:10027424"
"C1283620"	"meddra:10021605"
"C1283620"	"meddra:10025477"
"C1283620"	"meddra:10017947"
"C1283620"	"meddra:10027433"
"C1283620"	"meddra:10010331"
"C1328479"	"meddra:10025997"
"C1328479"	"meddra:10023051"
"C1328479"	"meddra:10033632"
"C1328479"	"meddra:10014714"
"C1328479"	"meddra:10029112"
"C1328479"	"meddra:10017990"
"C1328479"	"meddra:10014713"
"C1328479"	"meddra:10029104"
"C1328479"	"meddra:10017947"
"C1328479"	"meddra:10014698"
"C1328479"	"meddra:10026664"
"C1328479"	"meddra:10033630"
"C1328479"	"meddra:10062715"
"C2363973"	"meddra:10068739"
"C2363973"	"meddra:10068740"
"C2931187"	"meddra:10071112"
"C0024121"	"meddra:10062042"
"C0024121"	"meddra:10038736"
"C0024121"	"meddra:10024973"
"C0024121"	"meddra:10029107"
"C0024121"	"meddra:10038666"
"C0024121"	"meddra:10029104"
"C0024121"	"meddra:10038738"
"C0024121"	"meddra:10049790"
"C0524910"	"ndfrt:N0000003954"
"C0524910"	"ndfrt:N0000001509"
"C0524910"	"ndfrt:N0000003658"
"C0524910"	"ndfrt:N0000002650"
"C0524910"	"ndfrt:N0000003128"
"C0524910"	"ndfrt:N0000000007"
"C0524910"	"ndfrt:N0000000004"
"C0600518"	"ndfrt:N0000004079"
"C0600518"	"ndfrt:N0000003343"
"C0600518"	"ndfrt:N0000003097"
"C0600518"	"ndfrt:N0000001181"
"C0600518"	"ndfrt:N0000000004"
"C0751967"	"ndfrt:N0000004164"
"C0751967"	"ndfrt:N0000002052"
"C0751967"	"ndfrt:N0000004095"
"C0751967"	"ndfrt:N0000004092"
"C0751967"	"ndfrt:N0000000514"
"C0751967"	"ndfrt:N0000001668"
"C0751967"	"ndfrt:N0000000004"
"C0917796"	"ndfrt:N0000010951"
"C0917796"	"ndfrt:N0000010931"
"C0917796"	"ndfrt:N0000002004"
"C0917796"	"ndfrt:N0000002197"
"C0917796"	"ndfrt:N0000000004"
"C1328479"	"ndfrt:N0000003738"
"C1328479"	"ndfrt:N0000000306"
"C1328479"	"ndfrt:N0000000664"
"C1328479"	"ndfrt:N0000002134"
"C1328479"	"ndfrt:N0000002129"
"C1328479"	"ndfrt:N0000002128"
"C1328479"	"ndfrt:N0000000004"
"C0024121"	"ndfrt:N0000001883"
"C0024121"	"ndfrt:N0000001879"
"C0024121"	"ndfrt:N0000002602"
"C0024121"	"ndfrt:N0000000004"
"C0037997"	"meddra:10041633"
"C0037997"	"meddra:10041635"
"C0037997"	"meddra:10041641"
"C0037997"	"meddra:10005329"
"C0037997"	"meddra:10013111"
"C0037997"	"meddra:10013271"
"C0037997"	"meddra:10041634"
"C0041408"	"meddra:10045181"
"C0041408"	"meddra:10040453"
"C0041408"	"meddra:10014691"
"C0041408"	"meddra:10014701"
"C0041408"	"meddra:10008804"
"C0041408"	"meddra:10010331"
"C0041408"	"meddra:10014698"
"C0041408"	"meddra:10048226"
"C0400877"	"meddra:10054048"
"C0400877"	"meddra:10052736"
"C0400877"	"meddra:10017927"
"C0400877"	"meddra:10069888"
"C0400877"	"meddra:10017977"
"C0400877"	"meddra:10017947"
"C0400877"	"meddra:10022117"
"C0919737"	"meddra:10050661"
"C0919737"	"meddra:10035533"
"C0919737"	"meddra:10035534"
"C0919737"	"meddra:10005329"
"C0085423"	"meddra:10018657"
"C0343378"	"meddra:10054272"
"C0343378"	"meddra:10019375"
"C0343378"	"meddra:10017887"
"C0343378"	"meddra:10017966"
"C0343378"	"meddra:10004018"
"C0343378"	"meddra:10021881"
"C0343378"	"meddra:10017947"
"C0343378"	"meddra:10051790"
"C0271093"	"meddra:10062766"
"C0271093"	"meddra:10038855"
"C0271093"	"meddra:10010595"
"C0271093"	"meddra:10010463"
"C0271093"	"meddra:10015920"
"C0271093"	"meddra:10010331"
"C0271093"	"meddra:10015919"
"C0581392"	"meddra:10070425"
"C0004943"	"meddra:10004211"
"C0004943"	"meddra:10004213"
"C0004943"	"meddra:10047113"
"C0004943"	"meddra:10047112"
"C0004943"	"meddra:10042129"
"C0004943"	"meddra:10040948"
"C0004943"	"meddra:10038613"
"C0004943"	"meddra:10030045"
"C0004943"	"meddra:10003284"
"C0004943"	"meddra:10023213"
"C0004943"	"meddra:10021877"
"C0004943"	"meddra:10038612"
"C0004943"	"meddra:10047043"
"C0004943"	"meddra:10031013"
"C0004943"	"meddra:10027665"
"C0004943"	"meddra:10047116"
"C0004943"	"meddra:10047065"
"C0004943"	"meddra:10021428"
"C0004943"	"meddra:10017947"
"C0004943"	"meddra:10040785"
"C0004943"	"meddra:10038604"
"C0004943"	"meddra:10015919"
"C0004943"	"meddra:10028395"
"C0004943"	"meddra:10004212"
"C0004943"	"meddra:10004215"
"C0016057"	"meddra:10016632"
"C0016057"	"meddra:10016634"
"C0016057"	"meddra:10025681"
"C0016057"	"meddra:10028389"
"C0016057"	"meddra:10041299"
"C0016057"	"meddra:10029104"
"C0016057"	"meddra:10028395"
"C0016057"	"meddra:10016637"
"C0079153"	"meddra:10006562"
"C0079153"	"meddra:10014990"
"C0085215"	"meddra:10036602"
"C0026705"	"meddra:10056889"
"C0026705"	"meddra:10024579"
"C0026705"	"meddra:10027424"
"C0026705"	"meddra:10021605"
"C0026705"	"meddra:10027433"
"C0026705"	"meddra:10010331"
"C0026705"	"meddra:10056917"
"C2937421"	"meddra:10020728"
"C2937421"	"meddra:10020730"
"C2937421"	"meddra:10036961"
"C0855095"	"meddra:10003908"
"C0855095"	"meddra:10003909"
"C0855095"	"meddra:10025320"
"C0855095"	"meddra:10029104"
"C0855095"	"meddra:10005329"
"C0855095"	"meddra:10003910"
"C0855095"	"meddra:10041138"
"C0855095"	"meddra:10051812"
"C0002880"	"meddra:10002046"
"C0002880"	"meddra:10003817"
"C0002880"	"meddra:10002052"
"C0002880"	"meddra:10018911"
"C0002880"	"meddra:10003816"
"C0002880"	"meddra:10021428"
"C0002880"	"meddra:10005329"
"C0002880"	"meddra:10002285"
"C0002880"	"meddra:10003822"
"C0002880"	"meddra:10003823"
"C0002880"	"meddra:10003825"
"C0002880"	"meddra:10003826"
"C0039103"	"meddra:10042868"
"C0039103"	"meddra:10013360"
"C0039103"	"meddra:10013361"
"C0039103"	"meddra:10028395"
"C0037997"	"ndfrt:N0000002804"
"C0037997"	"ndfrt:N0000001898"
"C0037997"	"ndfrt:N0000001466"
"C0037997"	"ndfrt:N0000000004"
"C0041408"	"ndfrt:N0000003057"
"C0041408"	"ndfrt:N0000001377"
"C0041408"	"ndfrt:N0000002722"
"C0041408"	"ndfrt:N0000001376"
"C0041408"	"ndfrt:N0000001099"
"C0041408"	"ndfrt:N0000000004"
"C0085423"	"ndfrt:N0000003506"
"C0085423"	"ndfrt:N0000000524"
"C0085423"	"ndfrt:N0000000523"
"C0085423"	"ndfrt:N0000000007"
"C0085423"	"ndfrt:N0000000004"
"C0004943"	"ndfrt:N0000000539"
"C0004943"	"ndfrt:N0000002036"
"C0004943"	"ndfrt:N0000002034"
"C0004943"	"ndfrt:N0000000004"
"C0016057"	"ndfrt:N0000001248"
"C0016057"	"ndfrt:N0000003692"
"C0016057"	"ndfrt:N0000002131"
"C0016057"	"ndfrt:N0000000839"
"C0016057"	"ndfrt:N0000003573"
"C0016057"	"ndfrt:N0000000004"
"C0079153"	"ndfrt:N0000003584"
"C0079153"	"ndfrt:N0000003367"
"C0079153"	"ndfrt:N0000001659"
"C0079153"	"ndfrt:N0000001678"
"C0079153"	"ndfrt:N0000002121"
"C0079153"	"ndfrt:N0000000004"
"C0085215"	"ndfrt:N0000003452"
"C0085215"	"ndfrt:N0000002273"
"C0085215"	"ndfrt:N0000000320"
"C0085215"	"ndfrt:N0000001323"
"C0085215"	"ndfrt:N0000181236"
"C0085215"	"ndfrt:N0000001224"
"C0085215"	"ndfrt:N0000000004"
"C0026705"	"ndfrt:N0000003429"
"C0026705"	"ndfrt:N0000010977"
"C0026705"	"ndfrt:N0000011108"
"C0026705"	"ndfrt:N0000011105"
"C0026705"	"ndfrt:N0000002121"
"C0026705"	"ndfrt:N0000000004"
"C2937421"	"ndfrt:N0000002499"
"C2937421"	"ndfrt:N0000002498"
"C2937421"	"ndfrt:N0000001324"
"C2937421"	"ndfrt:N0000003085"
"C2937421"	"ndfrt:N0000000004"
"C0002880"	"ndfrt:N0000000388"
"C0002880"	"ndfrt:N0000000387"
"C0002880"	"ndfrt:N0000000384"
"C0002880"	"ndfrt:N0000001459"
"C0002880"	"ndfrt:N0000001466"
"C0002880"	"ndfrt:N0000000004"
"C0039103"	"ndfrt:N0000002879"
"C0039103"	"ndfrt:N0000001727"
"C0039103"	"ndfrt:N0000002067"
"C0039103"	"ndfrt:N0000000004"
"C0339293"	"meddra:10011039"
"C0339293"	"meddra:10027674"
"C0339293"	"meddra:10011049"
"C0339293"	"meddra:10002693"
"C0339293"	"meddra:10022114"
"C0339293"	"meddra:10022117"
"C0339293"	"meddra:10015919"
"C0339293"	"meddra:10034408"
"C0020683"	"meddra:10021138"
"C0020683"	"meddra:10009193"
"C0020683"	"meddra:10011954"
"C0020683"	"meddra:10047065"
"C0020683"	"meddra:10021140"
"C0001418"	"meddra:10001141"
"C0001418"	"meddra:10029105"
"C0001418"	"meddra:10027655"
"C0001418"	"meddra:10029104"
"C0001418"	"meddra:10001166"
"C0003850"	"meddra:10003210"
